Annual Income,Spending Score,Age,Savings Score,Income_Spending_Ratio,Cluster
-9.614681393718469,7.664355360249679,56,8.274842003530614,-1.254465430834479,0
-6.219564672321808,-8.042122939112309,69,87.66614859257928,0.7733744501489587,3
3.4541671530601334,2.6803722196447257,46,55.158787254407,1.2886845494438364,2
3.5833633004139624,-0.1395222606046076,32,16.483426113700094,-25.68493467803228,0
5.479564508124661,3.594340772272665,60,41.12551165853691,1.524493533128376,2
-7.707308465372922,3.8019973971870678,25,77.76022837352255,-2.027168193064329,1
-2.2851051412423335,9.026878528980117,38,48.03700818663547,-0.2531442737889344,0
-2.2325068237227312,9.841469377234345,56,98.52860506655044,-0.22684666991093272,1
-6.14340562387477,-8.107460671514033,36,37.673896993794074,0.7577481347447426,3
-10.13025611488508,5.725138902198196,40,74.9578299976072,-1.7694310292952422,1
5.391254617664672,0.5068368167429054,28,39.29894489788591,10.636852081482738,2
-7.466954522173136,-5.62711654079306,28,82.91642207065144,1.3269616397063588,3
-2.9841429342137062,8.360956895624609,41,56.908146916574765,-0.35691361674632904,1
-7.630302432962705,-6.405145353151056,53,6.351182959000134,1.1912788742565632,3
-1.9223405292524798,11.2047417540083,57,3.682186763599138,-0.17156475854672967,0
-10.445676892575472,10.601756526386838,41,13.38521188006332,-0.9852770164837272,0
-8.796740341285194,5.867517033040434,20,1.3671964826997285,-1.4992245100448904,0
5.597767524394162,-0.5191104094627077,39,7.5359060352462315,-10.783592966509318,2
-2.623737468305368,10.252102440171782,19,69.1714397168912,-0.2559216438189401,1
-13.946170026439919,9.19216273797725,41,53.434627502946306,-1.5171788459568039,1
-5.200400667248068,-5.7705491737806245,61,74.99107494699719,0.9011983994280685,3
-6.910292076341005,-5.4728347701647095,47,91.31657522576428,1.2626554597568511,3
-8.704346322186266,8.355401350906902,55,58.51495323254719,-1.0417615550719104,1
-11.213524594695036,7.943164335952758,19,72.61208440718481,-1.4117183030894676,1
-1.883530275287744,8.157128571782039,38,75.70812020424559,-0.2309057592577174,1
-5.107778771480195,-5.223999968299005,50,37.78505492757864,0.9777543223620221,3
5.189776205373374,0.5633500044496991,29,24.108483232963184,9.212184330413814,2
-1.636876986332072,9.197628133936673,39,20.50453285065249,-0.17796710008545136,0
-7.11738077991652,6.1573680383608265,61,25.144243951179845,-1.1559109633312783,0
2.0848051771953693,1.889848135595804,42,27.473179702590876,1.1031543256754062,2
-4.103625281847117,8.414911105244549,66,20.722764900805647,-0.48766057703019433,0
-6.3829897716894255,4.904240878116292,44,87.82206674791922,-1.3015218695624953,1
-1.5458214938084285,9.42706705513482,59,75.69991321722287,-0.163976753851443,1
-7.601268363892727,-6.496371272304902,45,4.689646779121992,1.1700809184209369,3
5.045564074897859,1.8978125197670266,33,26.867248202530735,2.658606915212095,2
5.701506739411315,1.1294695200993305,32,2.218474203030163,5.0479062594334625,2
-1.2315327272643253,8.422714739362492,64,49.816518664589296,-0.14621547840794555,0
-7.172615153500049,-5.723204991329918,68,47.62106967890142,1.2532536746285703,3
-5.022620949555196,-4.72505638556132,61,83.13714900625013,1.0629781254430002,3
2.617600703069532,3.0880658249748043,69,30.77772397710494,0.8476478077059163,2
-4.9841406162744155,-7.507541625859869,20,81.63857352130623,0.6638853973130697,3
4.293477040915084,3.0174792311608596,54,96.79737654398231,1.4228640806990844,2
-3.282022837590322,8.777467521458313,68,8.840822336564658,-0.3739141261902131,0
-3.2245013323127183,9.693883877132997,24,79.1817839469633,-0.33263220880919897,1
-2.3360166972015683,9.399603507927159,38,58.99558971376361,-0.24852263289671325,1
-2.4115215245039185,8.241276344342856,26,48.00459670184751,-0.2926146991797321,1
-6.846232385024377,5.809932738359782,56,42.05357786650751,-1.1783648640497881,0
-2.4121200737047097,9.98293111873121,35,78.46682639443095,-0.24162419120942186,1
-11.643538300235397,10.822676401872581,21,63.936135697424234,-1.0758454849269947,1
-7.4142302168321965,-5.136048220734706,42,80.50446675193619,1.4435699070346086,3
-4.811553261582764,7.596593577664178,31,90.31510586766262,-0.6333821703859703,1
6.227515566502483,-0.6649395456939393,67,61.7263712097292,-9.36567732150219,2
-7.614973619732534,-7.345351465199127,26,98.04627250923778,1.036707912873877,3
-3.99552848886534,-6.949252149716249,43,60.808784954188525,0.5749588808081015,3
-7.512565219301185,9.670470630469353,19,63.66443216222826,-0.7768554125046178,1
-2.147802017544336,10.55232269466429,37,55.481560854222565,-0.2035381256156145,1
-6.93898364273419,-6.070326202676022,45,9.100209105133029,1.143100855219902,3
5.588490444811383,3.432001358380827,64,72.63970326502283,1.6283426426210754,2
-9.256374271208061,5.622482007080103,24,54.744630689911155,-1.646311681644368,1
-8.437189362174125,9.620797614356134,61,45.09104474161044,-0.8769730879540906,0
-11.12170598490302,6.936203996939267,25,91.0471278403273,-1.6034260173937367,1
-6.096839737055166,-8.771780181657046,64,29.795945154195046,0.6950523794848706,3
-8.176567292207096,8.990580838716552,52,52.36022760150112,-0.9094582813173977,1
5.4163673669317856,0.8845539642105336,31,69.76418714934634,6.123205993097233,2
-10.474725523480625,7.316774000676799,34,79.64717756738773,-1.4316023983367172,1
-2.2951038789225464,7.768547349486333,53,45.93468079461724,-0.2954350178124516,0
-2.4393955380627315,8.628972531336562,67,84.20914150187096,-0.28269793445564995,1
-5.498518747933198,8.112865975144665,57,76.89177413153975,-0.6777521023098287,1
-1.686652710949561,7.793442478227299,21,6.623597785186586,-0.2164191949154231,0
4.660772774097521,1.9369820532757271,19,4.586126640463295,2.406190963052995,2
-9.038635909595916,6.916175415144771,23,62.08056844220913,-1.306881664826899,1
-2.151410262704467,9.575070654566556,59,34.741340822541424,-0.22468847420918742,0
5.944287716386592,4.006626472148159,21,20.913079107851416,1.4836104442486548,2
-9.106362089981845,7.352899304957098,46,57.96499344717384,-1.2384706124203961,1
6.043396425949293,3.8805023264319702,35,34.1563210456545,1.5573707586972254,2
-10.049558836109739,10.975542342592576,43,53.726341671407006,-0.9156312614091088,1
-3.6601912004750528,9.389984146543993,61,46.0119158983572,-0.3897969629536131,0
-12.510738502842603,8.33950556932379,51,58.47661059491537,-1.5001756875258208,1
-3.6155325970587784,7.818079504117651,27,40.03004889102814,-0.4624573043266569,0
4.540759138257126,0.156645384297047,53,69.76675736969318,28.985656373272327,2
-8.48544464608156,6.589467237332059,31,18.006727234929855,-1.2877265282909056,0
-6.51646463286443,-7.785240613299176,48,69.6501466227079,0.837029107619835,3
-3.5220287433871738,9.328533460793595,65,41.166121435752814,-0.3775539834476527,0
4.580546105443119,2.995420729999669,32,87.43176048544171,1.52917777719521,2
-7.565041978890626,-6.193010255648557,25,51.52360548642109,1.2215471769100361,3
5.129078369591278,0.09649931936277767,31,97.31103492701043,53.145938687134645,2
-2.7617657744459105,7.766502946233472,40,60.19353955409602,-0.3555991979367375,1
-7.30616719986663,9.777389363267318,57,22.38490659063206,-0.7472505651467146,0
-2.496195731174843,10.467820205355638,38,82.17906368444491,-0.2384635289458286,1
-1.7707310430573397,9.185654409388292,33,34.508262782238674,-0.19277114470321255,0
-2.503953923334567,9.061266721963063,62,34.76192144826835,-0.2763356644064726,0
-8.061170547574083,12.309521950364285,35,3.180468148516513,-0.6548722226059556,0
-5.643287046313059,-6.5935626024441305,64,54.87153092074087,0.8558795821574514,3
-6.978208605222353,-5.5393545953701935,41,53.4423503732523,1.259753475357855,3
-10.927946144678078,3.3908097367466996,43,35.599148427198614,-3.222803626583472,0
-6.699124504978978,-6.442156390316476,42,89.42172628959257,1.039890138952567,3
4.266432613509491,3.430526110372265,62,12.87483982996439,1.243663519707571,2
-4.199668676672622,8.110158594287446,58,33.00995133101554,-0.5178275430218232,0
-3.4838792932800717,9.801370731940773,46,32.1582764680029,-0.3554478076672192,0
-8.774319458504477,5.8166871748063365,32,9.229058622874609,-1.5084710781418003,0
-8.710257396260957,-7.7103992771334395,62,48.11453940562932,1.1296780335193721,3
4.78887729437194,3.1002503689984158,18,68.7784717096083,1.5446693904354416,2
-2.9592630945319938,9.63713606054582,42,51.165701354726124,-0.3070684075908246,1
-8.065936519732372,-8.204416773934872,24,15.697768271619372,0.9831224538204985,3
-10.968555082786756,6.713073506789367,26,37.72859652420726,-1.6339071414341204,0
-8.105106571708125,-6.0300818565167225,41,0.25950243836465603,1.3441144259249422,3
-8.511454560327174,-5.984605314043282,18,86.83011070355869,1.4222272540892504,3
5.505487026998911,1.668601604876243,61,8.451700768068193,3.2994418898382523,2
2.974015068029358,4.601575349076166,25,59.72780822554306,0.6463022724606063,2
-11.022953285981169,6.690706016109099,41,98.62569958668152,-1.6474997981443886,1
-13.564192627719688,5.304061506078828,28,53.65906459873325,-2.5573170746612672,1
-3.186119623358709,9.62596241703919,68,92.40417591074332,-0.330991975181528,1
-6.919379558599827,-4.726640157054602,34,23.611653311740433,1.4639138939763452,3
-2.9811294888421838,10.103236725165688,25,75.99554089375856,-0.2950664840656254,1
-5.599617563644285,-5.476954884741139,52,53.126575397353406,1.022398012301514,3
-2.6704833347187593,9.41833698501286,52,72.05160613914649,-0.28354055536159595,1
-2.5226948477906843,7.956575199242421,50,6.234136251124145,-0.31705747938586526,0
-6.820995106760425,-6.831399563831288,22,14.77390919062267,0.9984784271232465,3
4.7559312976995285,0.6812433819483366,59,13.311692858747826,6.981148899544397,2
-5.019026599774378,-8.078134442162495,56,68.71655054033312,0.6213108792405277,3
-2.2516472323299856,8.939840212432154,58,84.44406726336288,-0.25186632648483803,1
-8.433244962016357,-5.487117448421723,45,74.96162320085874,1.5369199603412251,3
5.5725937795538965,-0.38216739589495274,24,3.047215273359416,-14.581933620579958,2
-7.0111585041695115,5.717165014138013,26,86.72149810747233,-1.2263326707388884,1
-3.053580347577933,9.125208717908187,25,35.414667079312544,-0.3346309214030454,0
-3.189222344631241,9.246539825359324,29,39.71638325040825,-0.3449094424262519,0
-6.532624818461889,-3.9337494253828735,51,10.486916653248091,1.6606653649475178,3
-2.147561598005116,8.369166373593197,50,73.7405206093819,-0.25660369696368207,1
-5.069155144766793,10.410009972043081,65,18.228387847595805,-0.486949608010398,0
4.583426782590829,3.6281225069655143,40,56.39650920188364,1.263301925657699,2
-7.761735598536744,9.468537590118308,41,84.07099858779311,-0.8197387745758549,1
-8.888381674126299,8.959055513899278,54,8.92043287120562,-0.9921103557437638,0
5.138349854197489,0.8504398791059016,52,53.53355640155235,6.041919671503228,2
3.2550289670617447,-0.05435722448376845,61,23.32164115498012,-59.893195981588796,0
-7.459450945910519,-4.991325477327907,57,34.29268642782603,1.4944859686376555,3
-6.732870187512529,-6.2281519584322815,39,47.396994143055615,1.0810399365410892,3
-2.530099217016898,9.131613511507103,44,35.51043032793048,-0.27707003183263357,0
-10.509021863155525,11.61382117104548,52,64.8822840291576,-0.9048712443276804,1
9.258200048910957,3.652532051092597,18,47.95821017542502,2.5347278469091195,2
-4.4279688383517914,8.987772252749105,52,58.41994847141693,-0.4926653443342381,1
4.906430337627982,-0.02984685412442012,54,73.68224753949129,-164.4419454265552,0
-2.1779341916491863,9.98983125532068,64,55.77422659504374,-0.2180148949303072,0
-2.7015585878338726,9.315833470531935,31,58.65354346607591,-0.2899961336168322,1
-6.181939472937895,8.435982934300023,20,56.44585425226413,-0.7328051980464161,1
-7.570773994771813,8.1511211104017,18,37.87726259512893,-0.9288004195038294,1
-0.35601516554119383,8.246938565310272,22,33.74468338719181,-0.04316932047311728,0
-5.620163932768068,-7.522391847148628,43,89.96473971450123,0.747125584285302,3
-1.8190536313416377,8.613065656312486,31,60.75552222935728,-0.21119675525065906,1
7.029658776187197,1.2063461692939543,56,24.435315546465453,5.827183509412029,2
5.561128886293239,3.1094312490116898,44,49.824769784894016,1.7884656569924895,2
3.1760689567621023,3.553632378852491,26,33.0348481280914,0.8937503041000116,2
-3.327418306286223,11.106673403883782,32,93.36918237598746,-0.2995870310954116,1
-3.0985623799969617,9.863888225219346,32,0.753436313407474,-0.3141316251697293,0
-8.51717979453628,7.329614955805532,43,22.533279771252822,-1.1620212283563198,0
-2.004210344072293,9.880041322368443,59,36.535681967405765,-0.20285424424210827,0
6.19618875261495,1.2081450856586113,30,48.78098008087379,5.128636899489747,2
-7.9644514171433105,9.704815465071386,68,85.08175178361462,-0.8206692068608703,1
-6.753176583776118,-8.480940187177792,49,8.788762454014387,0.7962778179669675,3
-7.539993375765774,-7.6860576348016085,56,80.58648867411435,0.9809974819340805,3
-3.7700815773877956,9.932148075253098,66,5.565348935697534,-0.37958332406944945,0
-11.17855380875473,3.7195620403386638,69,84.23140352981817,-3.0053333253190417,1
-3.4997339481834384,8.44798839859555,49,5.163547787451284,-0.4142678280769155,0
4.811220309221161,2.1986223261335485,21,1.8242481428361046,2.1882787094657314,2
4.471386761691857,1.6417152846408976,47,69.69614623664215,2.723590117983658,2
-4.919509352389955,-8.255724064898372,54,99.72555347683944,0.5958914412148447,3
-2.9726153158652124,8.548556374628065,40,89.66102629740207,-0.3477326121825364,1
-5.811428270151748,8.585146284608259,56,57.599841780565995,-0.6769158390943519,1
-9.265213498496426,10.304975189198608,62,91.73956130855316,-0.8991001275972681,1
-9.428227113220066,9.819007060846172,32,0.5300006397605417,-0.9602007059154221,0
-6.10504617378198,-4.284203925309395,60,97.50671629451425,1.4250162994993478,3
-5.936667000770272,-6.369560519133989,46,49.07487792587845,0.9320386082089552,3
-9.483687434320283,6.821856882588609,53,72.28960966217757,-1.3901894595049071,1
-8.356821397658873,12.526889143859492,30,82.08614731533525,-0.6671101364901839,1
-6.883950238059952,-8.270147220306997,49,71.84572708365536,0.8323864592181955,3
-2.5450236621627016,10.578929784012328,24,53.50367320449105,-0.2405745485014414,1
-2.4416694183648264,7.589537941984865,68,47.661948412641195,-0.3217147367707735,0
5.047247092021162,0.05804682021026775,39,83.85825587026248,86.9363336424774,2
7.413312978646119,3.663017228262368,45,20.50775601494591,2.023821423288403,2
-7.6449151722528494,-7.517305939278128,19,96.79940665042342,1.0169767472247442,3
4.74722819205719,1.256683513793057,59,71.09524788367483,3.7775544633223346,2
3.590290574239223,2.294139550042065,62,19.950692733831975,1.564976692200991,2
-6.63611956612971,-8.699002531272624,23,73.62471836984882,0.7628607039577346,3
-3.436128094630833,8.954760772136522,45,52.98400231811166,-0.38372038571022027,1
-1.0679243339866347,7.578423977018883,45,70.72300956444445,-0.1409162285011715,1
-4.9431736682808936,-6.335868431459171,61,76.77795014428388,0.7801900439783757,3
-2.6609827180883334,9.602603334682899,61,8.729017958967544,-0.2771102641899936,0
-5.953588738373257,-10.298360738032038,37,50.6103956359347,0.5781108926875563,3
-7.545866623183108,-4.622721109947239,47,93.20143422569342,1.6323465697317243,3
-7.1884790360592845,-8.882410481929053,28,32.064219215951425,0.809294632761043,3
5.706318788533339,2.639564651169792,45,59.388309755789884,2.16183269755392,2
-1.4781981005567992,9.94556624731452,42,36.923048150989615,-0.14862870323435895,0
-2.422150554814579,8.715278777732454,56,45.426797221909965,-0.2779197128846917,0
-7.646381288378673,-8.467817345364944,50,54.86031179381532,0.9029942435528013,3
-11.8896403857762,9.848691122353067,18,54.89219798889773,-1.2072292821223831,1
-8.979325312754193,8.296526203151107,44,20.173046233023584,-1.0822980931902348,0
6.966606799511886,2.1466816353800198,69,68.45715478798333,3.2452759794159336,2
-3.746148333930832,7.693829515114045,30,8.78681112426568,-0.48690232316020743,0
3.6700195098643116,0.35084767851913945,58,13.882477344202037,10.460137356418466,2
-6.493998532610942,-6.373804688193605,20,0.27108994143296705,1.0188590706631946,3
5.775361761196129,0.5899216976742938,56,11.669606414168133,9.789882089680075,2
-7.918383470757777,5.9680921759944905,23,47.31662010518922,-1.326784166431987,1
-4.806575387030417,-6.356521189667108,25,60.61018810558386,0.7561656455264005,3
2.1985651794033574,2.045297103932805,44,79.42894499664625,1.0749315714866783,2
-10.185309005123747,7.881511239946307,26,10.669925011343606,-1.2923024242453396,0
-1.3663748085377296,9.766219160885095,54,85.07274600164547,-0.13990812482777107,1
5.529530723180677,1.5088500249697465,50,74.59745255487181,3.6647075485292597,2
4.723466204661143,3.614456961647155,68,40.85182929359169,1.3068223488501896,2
3.853098436808441,2.707231525782609,59,93.29380670999547,1.4232562555328667,2
-5.501108350704746,-8.967766127809666,61,99.09294764573906,0.613431974766286,3
-2.2642310519440274,8.50734295282719,41,20.500181005323725,-0.2661498899245236,0
-4.373577545414397,-7.047617147062155,32,37.922858496380044,0.6205762401551502,3
-7.103873164144901,-7.407786863204956,49,92.64494235897112,0.9589750468093106,3
-11.572085153466853,6.873992111713336,49,72.15965507512772,-1.6834567353053267,1
5.874634712170973,2.083146634723338,41,4.809464396408769,2.8200638464957186,2
3.570610162212355,2.1328150254785774,58,78.1514481751415,1.6741224055222992,2
-7.4408686327255396,-6.464304935199087,69,82.79408871774919,1.151071958707957,3
-10.49350819793345,7.495810681591452,66,75.05019247653135,-1.399914518193297,1
-2.3956802778015023,9.676416802719368,66,79.95371309195156,-0.24757902133132903,1
-2.4489674131117236,11.477528240683608,69,82.51326766927973,-0.21337044249010162,1
1.5169847244025183,4.51785423637579,29,18.64049867881441,0.335774747764319,2
-3.9572819645500745,7.606822353821766,56,23.569174606499978,-0.5202273141410679,0
-6.165921981152927,-5.856010922739578,19,63.37585637201772,1.052923669668474,3
-6.396260365585304,8.487718322435935,20,90.7866130462516,-0.753589196378709,1
-2.1655793334842888,7.251245972835587,66,31.61965822964946,-0.29864886050043055,0
3.779385825907747,1.1528812720801438,54,58.83066757950567,3.278180620700389,2
-2.4636257831489363,8.362685780592505,66,68.29820634171324,-0.29459708302032556,1
7.731000723551082,4.606180947605539,34,45.19486012990392,1.678393451658779,2
-7.298009752440701,-7.299218838458061,66,71.3782454855326,0.9998357238374874,3
-4.633093347362557,8.488531106517561,19,89.96674452921731,-0.545805608905544,1
-7.249798397392356,4.814944069160204,19,62.41015441818376,-1.5056838119863567,1
-3.110904235282147,10.86656431270726,45,53.978106191463304,-0.28628196391610633,1
-8.850469579715798,9.000504464401986,40,43.874467538833905,-0.9833292990884429,0
-0.3193946898350779,8.20598784284317,54,57.74862709061257,-0.03892210258300723,1
5.10158148956619,-0.5920829050442062,49,35.53624518183959,-8.616475177470395,2
-2.728869510890262,9.371398699710069,50,39.14821102015019,-0.2911909616080118,0
-6.437499940747159,6.009734357555912,18,53.185747968817395,-1.0711770015064686,1
-6.610285008879304,-5.6235916301413615,36,6.661911239081697,1.1754581765914793,3
1.8336909546893176,1.445899457878769,19,22.902539092479635,1.2681921020002498,2
-3.393055059253883,9.168011234143849,61,54.28493106134089,-0.37009677144042324,0
-7.108446072067286,-6.619190145460279,43,43.152814313644264,1.0739163938516716,3
-9.184219876482857,10.74693987578339,49,33.281578591248426,-0.8545885095433536,0
-8.617243871650762,-9.518676741220045,23,73.05491368093014,0.9052994611455697,3
-8.780310579334138,-5.96761200590279,49,69.37176074033384,1.471329785506672,3
2.421999467558339,3.6888007487511256,21,16.673075999338316,0.6565800287744025,2
6.183612292216567,2.6820659075602964,28,87.86291153734382,2.3055321718472097,2
-8.75070481267779,7.029518912241726,34,49.54236264039656,-1.2448493948774697,1
-8.571245947071446,7.018583242737615,55,74.14609111390455,-1.2212199297829969,1
5.890762068051457,2.661939802783387,41,57.315084925738866,2.2129500946606733,2
-2.521444395899665,8.11703175671249,22,99.76926159238432,-0.31063587837459683,1
4.250491809182694,-0.2815447457364275,69,75.24031200388227,-15.097574539385628,2
-3.490706274100701,9.476389602461593,51,70.69804612434591,-0.36835785958139144,1
-2.267235351486716,7.101005883540523,23,77.8571939050751,-0.3192832389999227,1
-6.934330410777868,-6.588102254088716,39,14.312798554846962,1.052555146973582,3
-5.870854932364801,-7.663258368438815,28,20.454459316946327,0.7661052663442295,3
-8.454229523655947,6.705289987093701,65,71.40640822236142,-1.2608279331168732,1
5.210175612737046,2.8890483018664668,33,49.398148713086265,1.8034165698113567,2
-8.381474500179802,-5.147592068388035,50,75.46352918601166,1.6282352352673533,3
-7.422110403258829,9.236927549087872,26,10.291603074414502,-0.8035250172273545,0
-6.638308335093309,-5.619324318066813,23,53.648135148459474,1.1813377859555392,3
7.170591288836949,3.2956293193649078,33,37.88215655569157,2.175781568906263,2
5.621427320759188,1.8897926775750493,46,45.700021928167835,2.9746107291860078,2
-1.5587737848667,8.43738247253592,20,60.39578720725125,-0.18474591408904786,1
-9.291285540439064,8.058253929131059,37,50.228834746253014,-1.153013306855161,1
7.082802154585039,-0.09698250338160497,53,53.98606371128367,-73.0392833802886,0
-7.550333407877176,-6.427455343198521,36,48.63574819956078,1.1747020790875937,3
