Annual Income,Spending Score,Age,Savings Score,Income_Spending_Ratio,Cluster
-9.895561120135524,8.49625095300889,43,40.89551770854932,-1.1646959968468344,0
7.586966535602685,2.026065011898325,20,77.18819805982451,3.7446622119356276,2
-4.663662795894071,-8.16421131286733,36,1.2203072318044517,0.5712331944269704,3
-5.585210191033715,-6.926319756676795,37,59.8442701205227,0.8063760338829356,3
-5.218499808938648,-6.203418649213115,49,56.55083473229738,0.8412310237857052,3
5.504714280811751,2.440044915756036,24,71.61790747329522,2.2559796688453417,2
-6.83402301734943,-6.736072001214033,69,59.90293647773265,1.0145427723375677,3
-5.372719840463045,-7.9536383559393515,58,82.67988278090783,0.6755055177365661,3
5.885382561044469,0.6890439450774313,50,95.90747945640278,8.541250802044402,2
-3.837383671951181,9.211147364067445,57,34.25242571785434,-0.416601684270507,0
-2.2493148288043265,9.796108999975631,56,22.7350983029987,-0.22961285268277384,0
-3.109836312971555,8.722592378405045,35,42.35968624204829,-0.35652620377041633,0
-2.2130773459881743,9.275341400378212,57,28.79296164757261,-0.23859768222883004,0
-3.9877196134201776,8.294441919803614,18,61.49502631526544,-0.4807695134019891,1
-1.0580540152577085,9.973556954283529,28,91.18524088429648,-0.1060858186552091,1
-7.091963864144129,-7.838066286722091,45,13.911619414306188,0.9048115508124297,3
-8.556555262813603,3.786644184373,42,10.07946030158865,-2.2596611272625124,0
-1.7619040179294885,9.624656393631787,67,25.60155318536622,-0.18306130788026712,0
3.0840096047384167,1.6876616668153197,40,72.60955860624007,1.8273753511297743,2
-0.37616424839648355,7.062198328675819,48,59.296290525882156,-0.05326439420784054,1
-7.080168887531495,-6.7040531695559595,47,10.221266422519959,1.0561043102591547,3
-5.482926128483129,6.216346432082714,59,91.87505222607464,-0.882016047243633,1
6.149318050049763,1.107831879656009,52,79.00846371240867,5.550718169238339,2
-6.061357403599697,-4.664060802392706,24,2.3022604787637513,1.2995907764319714,3
-2.035959998479205,8.94145721554145,33,65.13672109882461,-0.2276986482643965,1
1.8785674892306332,0.053804233837179805,43,77.1246668519738,34.90837563374816,2
-7.169110460578866,-6.45764311745879,65,37.4435369720422,1.1101761791323406,3
-9.81602660020856,5.084288048920681,69,6.892153936721879,-1.9306552262986143,0
-1.9941623558440904,9.52807207911053,66,7.7321065488787255,-0.20929315462301837,0
-2.152182137087703,8.321376532937668,19,10.42469660518095,-0.2586326363483954,0
-4.234115455565783,8.45199859895735,18,84.04396319804229,-0.5009596720107584,1
-8.492967804392402,-7.982491929056985,65,91.0686198255713,1.0639507711852376,3
-6.6295678216142075,-9.330191435385096,29,12.28107818457338,0.7105507934145096,3
-6.643801787509506,-6.0293050841697315,22,23.59060345950812,1.1019201572922177,3
-6.921249056015408,-6.599051914232121,54,16.552051036728976,1.0488263517600007,3
2.7049374866165206,0.030551525845307737,49,18.632087949412067,88.50793315451634,2
-1.9621002418827123,8.812093475764428,26,83.7490789002492,-0.22265969155707233,1
2.5420274754993897,2.817623538976588,58,33.214641265493896,0.9021852701337083,2
-6.965548702448147,-6.924776277087757,52,31.14442640456412,1.0058893576661683,3
-9.003689128321408,7.080027898732136,36,22.739562087711263,-1.2717006966775914,0
4.712661278145342,0.7267445093241753,65,60.78943937942587,6.484529807084028,2
-6.041759214814962,-6.407927130769847,33,37.93056983855488,0.9428585126051879,3
-7.755402300226434,8.841833236103996,20,74.42496518432888,-0.8771250624031327,1
-5.852950618716967,6.7812757134135655,37,20.55798083756375,-0.8631033798118363,0
-2.4449176039572875,7.936541350269016,41,78.77898887144924,-0.3080579329804771,1
-8.039998562906325,-6.937363220646322,50,60.3721531730139,1.158943231977638,3
6.441699719474019,1.361056624408405,41,11.426730005568775,4.732832033313533,2
-3.3559913411211553,7.499438903512457,69,41.450458420362764,-0.4474983941219116,0
-0.9231808069073981,7.776470629371472,28,86.3518140612957,-0.11871447392546434,1
5.260031191063653,4.788363402777831,66,92.29602317984849,1.098500628211702,2
-2.9698363940125376,10.071408354417237,25,46.57001223188132,-0.2948776715952816,1
-8.081571203025169,-7.217429944739092,53,48.08369780890735,1.1197313257233938,3
2.7192348074836765,4.605360956917279,55,91.84547249393012,0.5904485942439401,2
4.590748930904104,1.1580325272400844,57,58.706822413656724,3.9642317297664778,2
-3.038957826819789,9.527553561311677,37,3.2846670243438347,-0.3189648441874483,0
7.462915580940652,3.9912997531731986,52,91.27494628791288,1.8697911318477431,2
-5.682015059319688,-10.355616047108374,65,24.822644275715188,0.5486897660524942,3
4.920028982943719,0.8400952854107482,42,57.76319540915472,5.8564433153615925,2
-1.534077889634999,8.867228746696183,52,16.55133174279738,-0.1730051409979884,0
-4.116680857613978,9.198919986730626,42,3.3879160246594986,-0.44751735947031374,0
-8.251211892302752,4.610359306251893,46,31.14731711327574,-1.7897073627298563,0
5.074541121572721,5.08627088190889,35,78.04957075460877,0.9976918773051002,2
3.161289766724786,2.7292394572174987,63,27.75871726294181,1.1583000441255953,2
-5.51580932754027,6.40933040232616,35,22.009721408109705,-0.8605892309196751,0
-7.926552212472795,11.653527605300871,19,21.26807843412263,-0.680184205083547,0
-1.106403312116651,7.612435065406041,52,51.51736824068126,-0.1453413854038284,0
-3.7005011202553986,9.670839736832152,33,97.55413156827562,-0.38264487826356813,1
-5.5912690913195435,-8.11192795256922,58,45.89889880170131,0.689265981733539,3
-6.720063582175019,-7.720254571202954,53,55.73053688900479,0.8704469813354515,3
6.391551928717813,2.3548009488925516,50,86.06320178907339,2.7142526799120357,2
-7.980694755974865,8.70973413002499,21,53.506971893365865,-0.9162949722556277,1
-1.3460338708977906,9.024519189217909,50,18.44628714188561,-0.14915280816044896,0
-6.000459098492575,-6.976969489406246,31,29.959591176647706,0.860039263178125,3
-5.701508606761357,-7.269907253486293,38,30.99369262686109,0.7842626116933341,3
-10.716998544273519,7.035347804055473,65,39.73181154575979,-1.5233054014816128,0
-2.980235928671073,9.246336065555958,37,42.67889053367494,-0.32231498881194853,0
-2.4174368465172478,7.026717213597429,25,79.97820220742695,-0.3440345374215271,1
-5.075549229030689,-5.827274844585141,24,34.9386999049333,0.8710002658875258,3
-7.628149943986236,-4.583271968635803,20,46.82318284413793,1.6643495388627623,3
-5.641413743788908,-8.662782040920312,34,62.497598705105226,0.651225002475025,3
6.924564952132587,2.78153474946772,50,37.77259474401693,2.4894673916203147,2
-4.028567589006764,8.530052055332071,65,83.65648132923329,-0.47227881378524555,1
3.1217222733378502,-0.5091153238579222,29,58.74536042340743,-6.1317808458216785,2
-10.982605780607225,1.4808219485094885,68,29.404467922097155,-7.416510557907411,0
4.80397102813544,3.06181961978877,39,71.40591997898282,1.568987051757262,2
-9.335710009003105,10.53821406753869,39,52.764773014478585,-0.885890255243316,1
2.3670922429302728,4.02348108510752,63,53.44558912572469,0.5883180036590083,2
-8.747525469542971,-7.393847786435042,47,48.1087948387586,1.1830832271694471,3
-8.370755933054514,4.211731623091449,55,49.7011948821249,-1.987480876595255,0
-6.3617616137687385,7.366066068970826,55,76.53562810662406,-0.8636567901555205,1
-2.9013057761849077,7.550771180066203,62,10.298147933131553,-0.38423915446579926,0
4.534630269040131,-0.5182717163332553,68,33.43628113104822,-8.749691760223032,2
-1.6956804056830803,7.7834218117643665,25,7.550336380388922,-0.21785768112211412,0
-8.388958305132238,9.188704579244883,44,75.32462207474508,-0.9129632042419619,1
7.138090502921966,3.4947247814679274,44,27.230185472029945,2.0425271012765336,2
-8.661513984052316,10.278583077609227,51,89.74304098188843,-0.8426750547135154,1
-2.581207744633084,10.017819026090345,38,52.65784666592938,-0.25766138930007787,1
-8.881062345332882,5.829099557203056,47,80.0749771486121,-1.52357101169226,1
2.3387075801246677,3.8896849167884957,50,97.89314356159612,0.6012573299850489,2
-4.534340209710358,9.20074044296775,45,83.97888594565705,-0.4928228667669181,1
-9.930816653140976,8.107130926303796,64,86.69937600115234,-1.22494683926367,1
-5.968912883407152,-6.542679884512696,50,40.79844953648447,0.9123053720830854,3
-3.571501336778855,9.487878558833502,22,55.172259525933974,-0.3764274121299288,1
-8.084596111253752,-7.801466671400901,65,25.38885640433043,1.0362931503408592,3
3.702650969684583,2.0123062592569827,36,19.61130996934528,1.839994559827157,2
8.30850680565334,2.167001456903573,21,50.550787910603376,3.834085315601102,2
-1.2422864738661274,8.306616662579541,52,59.50489797004206,-0.14955366652777285,1
-10.248351468152828,7.211984760183291,66,33.9271245896191,-1.4210148244606282,0
-2.1850312705643082,8.884143073830638,34,56.94435177635003,-0.24594705341138098,1
-9.596583238610984,6.9163621952939796,61,88.7460482513503,-1.387516890016513,1
-3.3381926339748222,8.454105088001352,45,55.672158478336605,-0.39486008875282635,1
-8.540992842231788,6.649350973262624,47,72.08130963105066,-1.2844832573499168,1
-3.4076122944011082,9.506205299704828,46,80.53149673579051,-0.3584615103875163,1
-10.61331211224021,6.448606314851882,63,98.87287819554427,-1.6458278170150347,1
-2.5439093927579934,7.845608090578789,23,60.31974021769796,-0.3242458864793307,1
-8.22351436101781,8.954997340577297,52,80.6850148962586,-0.9183146421058845,1
-3.417221698573961,7.60198242686303,58,96.26493185548746,-0.44951658811163553,1
4.784060001639577,1.2797567508831684,54,94.44097255772735,3.738228078154157,2
4.912678218815844,2.3455005633912362,41,14.108184877771357,2.0945027046533062,2
-2.096266168777126,8.450561575394346,46,40.6392308273522,-0.24806205711349222,0
-7.265589252612129,-4.388012013002937,66,32.39900611067996,1.6557853052669658,3
-3.8868669910098412,8.0764610882832,63,8.692501495034932,-0.4812580827099903,0
-6.437219220503788,-7.352116168068779,48,63.324077491096055,0.8755612437238091,3
-7.7653080694952035,5.526586951916629,52,73.59046131960024,-1.405079497755339,1
-3.515215004552452,7.80009751541059,50,84.81280954668836,-0.4506623783848465,1
-3.9245683651031644,8.593640805432962,69,12.27768896627085,-0.45668231744092125,0
-8.868947454982,8.48210591470088,38,87.64440758752939,-1.0456055475038581,1
4.896176993420014,1.6971946794117132,49,64.29255636142533,2.884847686795874,2
-2.185113653657955,8.629203847782005,40,70.39461351385094,-0.2532227955179952,1
-8.770160820117558,5.78357645338142,50,91.06240035403039,-1.5163879524944277,1
-5.0009983560700615,-6.959009906563532,20,62.47612710432511,0.7186375087249622,3
2.5286112941513696,0.8064446525544191,35,33.58658571498351,3.1354661866505142,2
-3.227641844305186,8.800838976486475,42,82.51073314226598,-0.3667421010096396,1
-9.280835003807555,6.769896315720862,59,36.30592121950905,-1.3708956329655395,0
-1.3297575023314632,8.545110476093617,48,3.4228110820529123,-0.15561600401675774,0
5.147623447469723,1.35023781308953,20,83.06545065652497,3.8123545897040474,2
-6.412132356677644,7.606956742778513,57,34.51921448812756,-0.8429289325820761,0
-9.568970859260228,7.69288352722852,63,77.38345232013403,-1.2438714802683086,1
-3.3489194652335263,8.4148934827543,41,36.275789466594546,-0.39797479223580884,0
-1.6966718006585522,10.370526156769145,67,86.10680199747216,-0.16360502244149508,1
-0.7437433827716533,9.419267839159277,49,21.95105250809587,-0.0789597032247683,0
-9.080224053851573,8.162587803312759,64,97.45472651988699,-1.1124184080424004,1
-9.060779879333412,5.515707632569123,39,77.97587747880308,-1.6427200380656655,1
-1.4261463798774732,10.068088180233225,40,11.423792592039684,-0.14165002708033156,0
-7.691297953622394,-4.7189810737829685,19,56.57766199665605,1.6298675777761562,3
-2.9945611708818536,9.096160267584644,44,98.53673122417347,-0.32921120458280695,1
-4.523711330105003,6.112093069492026,59,47.10654526938144,-0.7401235350046161,0
-7.700361598265459,10.580316161755778,19,18.210713882158323,-0.7278000205796684,0
5.358348574847689,2.473662841871154,43,48.47783671503462,2.1661508685176356,2
-7.5003733312717165,-5.188892665053251,34,51.24576558819216,1.4454698275962545,3
-11.796150894184269,7.690242755057015,57,74.16869442286655,-1.533909387624128,1
-4.12094944280817,-7.315515865803538,50,69.88458531609044,0.5633170854351469,3
4.5458601903183435,3.4058831646925896,26,40.255004359698056,1.3347042818146193,2
-4.722403358931843,-6.111098159755535,60,21.802310749408647,0.7727598155155326,3
-7.314556320835028,-8.22371346682732,65,64.50541677693295,0.8894479659122438,3
-8.058612063397241,-7.149669373272376,56,42.17039345532818,1.1271323069631554,3
-7.600019234625615,11.4385138549221,46,13.22762111253304,-0.6644230786261165,0
4.094460517907318,1.8877512483591308,59,90.05723012363856,2.168950401681506,2
-6.808070747247061,-7.656433726522636,43,69.12218576096544,0.8891972271157365,3
3.15547160584023,1.7844893037912597,52,68.31838564454814,1.7682672103801158,2
0.5945488718157437,1.8917273841640136,67,82.25838759116739,0.3142872138557876,2
7.107330406480027,1.5996156246061646,42,52.966167865508105,4.443121126063409,2
-8.226893617026029,-6.421217897855086,41,81.5054428402457,1.2812065499038128,3
-5.298754312390079,-6.6429900676450675,30,49.809075351100574,0.7976471791926487,3
-5.175022093563444,-7.565005145775318,24,6.717539991571009,0.6840747408084514,3
-1.68713746305826,10.911079110852269,53,40.524808802768874,-0.15462594484543415,0
-8.303543128492205,7.96691852789073,62,49.74648939798906,-1.0422514899466024,0
4.235066433288044,0.505024110267271,37,72.02025816322958,8.385703751864977,2
2.304935075942246,2.8821846109591913,18,10.657873012867435,0.799715281951473,2
3.988134495079628,1.509411498737773,25,14.0018538660449,2.6421609195407876,2
-7.281605604302735,6.221151482841636,63,26.368380263461646,-1.170457578441883,0
-3.3346948198452617,8.692900286545328,33,26.64983933708822,-0.3836108633269367,0
-5.684107007814702,-7.472617493069522,31,73.21845784590624,0.7606591157218459,3
-2.978672008987702,9.556846171784287,29,25.073066056159774,-0.3116790663630525,0
-3.170984087821138,9.866719462994546,68,63.30980633574475,-0.32138147698424346,1
-1.2037188158984211,9.03528996983108,40,49.42738501382714,-0.13322400140755097,0
-6.754585866409019,-6.955221346755374,32,57.32943781794007,0.9711546536339334,3
-6.790202705013085,8.508576813901069,45,83.81069631782958,-0.7980411851612609,1
-2.9883718608980403,8.828627151534505,51,40.43815015490243,-0.33848620229891674,0
-1.031303578311234,8.496015909924674,19,77.09113770642705,-0.12138658582791183,1
-10.93214972199989,8.396828420553275,49,42.20360595506874,-1.301936416358904,0
-5.652542672739702,-3.9524067056688192,40,35.38713765612494,1.430155698852903,3
-3.3017183614854506,8.899549686731422,39,95.86271773132205,-0.3709979457082653,1
-0.62301172184222,9.18886394103016,68,18.437092067896323,-0.06780066043352147,0
-11.045060968983758,3.0177417295937374,42,9.033696057760787,-3.66002970379233,0
-9.208903074391428,7.06388151603185,39,77.09859255354785,-1.3036586212417571,1
3.3492587883021727,1.3963363675959939,39,6.824970535409158,2.3985873892223397,2
4.257413010096818,4.229159166814765,66,83.70789907030294,1.0066783432319701,2
-8.892936835655874,5.4569869973523115,69,43.71933963572435,-1.6296393126055688,0
-9.115239724603558,4.874926442919971,59,91.5513677291914,-1.8698171414812839,1
4.820322283795949,2.7448279350288556,23,72.15328611219056,1.756140944527304,2
-2.8244668676930957,9.773255348691588,32,61.04046670079576,-0.288999302374536,1
5.883987208003335,-1.343533279571096,60,94.93067970577657,-4.379520100226123,2
-12.068591388447029,9.653001624413045,54,39.66493730520543,-1.2502410499459917,0
2.1357709145460437,2.788209972510635,50,95.40869365396331,0.7659979971461515,2
-7.627395822860987,-7.546682136268252,25,13.500127742120693,1.0106965938277335,3
-4.858913961401828,-7.430770708718675,61,48.37549419324127,0.6538918627403459,3
-6.057912658601383,8.439143528202427,61,26.99112223921949,-0.7178341569870388,0
4.627919874253175,4.1930858922757706,22,53.98427789081934,1.103699985201485,2
3.7764220968714404,2.1561844059087742,56,16.20138778915846,1.75142931756183,2
-6.90885270186445,-4.309385162941711,21,84.15296603100434,1.6032144894872082,3
3.8444924086694403,0.7838604355472159,23,84.64078493145573,4.904499818245627,2
-3.2395642547698866,9.230744717780297,62,95.5236312723479,-0.3509533460497907,1
-2.5862993324668544,9.355438103014965,49,15.467214088323622,-0.27644847194795213,0
-6.7874409218789635,-8.41970026230223,69,62.33325509049907,0.8061390277346194,3
-7.383851371666299,-7.218251123908555,47,47.42373087003696,1.0229432966999679,3
2.2302093558417426,2.2783651377415666,64,34.43837320442332,0.9788595911612834,2
-1.6963355042137902,9.643914970121934,52,35.15401611342188,-0.17589679611457434,0
-2.7545857390556208,8.260549963840832,57,41.27935506067523,-0.33346235014494685,0
-6.6798845412956025,-6.289168076466168,69,70.4925549688953,1.0621269906208146,3
-5.754107851500259,11.335708691816949,33,59.82860582681546,-0.5076085608629337,1
-1.3510867495526824,9.805948822161257,30,45.96815127611311,-0.13778221732884044,0
-6.108359879310218,-5.285126557117029,67,7.593341036962209,1.1557663512802938,3
-9.878914048999558,-4.1309785061670565,59,7.776534407895708,2.3914280717104197,3
-11.532580335695403,5.3802948384774005,47,0.23393906257782593,-2.143480840196978,0
-1.6095977476194996,9.321585649074931,36,96.76993882070865,-0.17267405798482957,1
-10.869971394592804,7.446882615194647,34,0.5253818558384915,-1.459665387468285,0
2.8066871228901835,3.042667329199314,36,10.309374601374488,0.9224399498282548,2
-2.528213830955439,8.011756763560513,45,31.45965568094109,-0.3155625850785345,0
-2.186479062714661,8.187055184645999,43,80.74302518167612,-0.2670650609714429,1
6.893414414372144,2.084311854570395,54,96.20987857641177,3.3072696518805937,2
-7.0873133802919135,-6.861414736178186,43,79.00135587918561,1.0329245472027873,3
-2.412201658060032,9.609443153635235,40,69.05602324456406,-0.2510238220108812,1
-8.476284639228597,4.7298590195870105,26,52.13006674135694,-1.79207597591544,1
-5.452262604441701,-8.353238971440337,29,8.67052118621836,0.6527131751186241,3
-11.230093880706379,8.212728251938984,18,95.81707930039303,-1.3673994636386975,1
-2.7268788262799704,10.11306298018551,18,75.83924139456815,-0.26963899416356724,1
-8.069298010498839,-9.464177729600404,64,63.894938533426185,0.8526157017759807,3
-7.248961073094871,-6.61712920007922,51,75.90358455388498,1.095485943944925,3
3.6639149825453607,1.242481608293688,49,72.41033292731386,2.9488448518191683,2
-7.354137012617397,7.922108076311687,65,63.723157978948684,-0.9283043930646984,1
-1.9383071123595832,10.14985176837892,42,98.05768001799882,-0.19096881874768223,1
-2.7326604083786012,9.728286622290414,57,90.33638126360249,-0.280898138130088,1
-6.4669194473100164,8.761429536828837,62,64.66649191171634,-0.7381115192459217,1
-5.895987101648793,6.904875561194971,18,69.31752114569247,-0.8538862881064787,1
3.5053527183016464,-0.16021088045577914,33,5.159580665870999,-21.88098285308265,0
-8.038951853130728,6.0208091279150455,56,66.99174645500392,-1.33519238534484,1
-5.777647263948495,-8.76471031762376,22,4.4165437710100175,0.6591950728002645,3
-6.258822248470519,8.66988561803862,39,58.826375696993104,-0.7219028376129913,1
-8.499606108563855,4.496093921688743,46,99.93534995658348,-1.8904380896452657,1
-10.057352160954576,6.9495803095278115,20,55.58065814371796,-1.4471863394833588,1
-6.150151379491423,-6.656178645488317,29,47.32101180813334,0.9239776975392769,3
-9.291295954335673,5.404644442051744,43,31.285485650558755,-1.7191285870273814,0
-7.236703395183261,-5.229261417302004,33,12.052257878646444,1.3838889771563112,3
-2.6248459054409907,8.713182432609033,68,73.10236714582817,-0.30124961955591983,1
-0.19453905637924152,7.147020935606573,54,19.259902778563042,-0.027219562659236043,0
-3.3314180186191815,9.257973339690233,39,11.528202124728438,-0.35984273209230566,0
-11.582130042498722,4.096400119745221,46,42.17626597305125,-2.8273853701003655,0
-8.791219671389273,-6.351539907723468,31,79.53418379590974,1.3841105684945512,3
6.509006624974544,-1.1369156646714922,45,74.50645481202204,-5.72519499835135,2
-11.178161428056587,1.5789984889354045,22,5.4882614646474925,-7.079228203258806,0
4.682356400423793,2.01780389318435,64,45.51436850361561,2.320509545622406,2
-6.729357787973782,-7.3953962426262505,66,52.243457607116895,0.9099400041050528,3
-2.4846874487938075,9.512284419443771,47,64.45466506258222,-0.2612080050544839,1
3.0182838448282556,2.8970730943571277,63,65.01673504432281,1.0418354415540239,2
4.227301290500636,-1.479712063162645,69,36.46972494573058,-2.8568597663947313,2
-4.725913496755366,5.117106184055337,22,56.0677194003514,-0.9235501651264169,1
4.933646718874623,0.505610517518184,29,48.10618838440865,9.75760782630264,2
4.136201787292909,4.476701971874821,33,88.4998356523281,0.9239374374046879,2
4.279390738990899,1.4109384726163356,43,53.02651326349002,3.0329886753805986,2
-5.143253729926791,-6.644243861462057,43,44.10321617481616,0.7740928205069264,3
-2.31013792747928,8.414069251039527,65,40.448544968185075,-0.2745562358702376,0
-10.176473233955843,9.403332290290855,38,57.24277594334657,-1.0822187388055906,1
-10.174508663922108,9.307607614571749,56,80.39769794008976,-1.0931378023086358,1
-2.8519121395795195,8.212008858976702,53,53.840149038078756,-0.34728514249112374,0
-8.067180955035674,-5.751184167690088,50,66.16551750805415,1.4027015562068765,3
3.9508374869177354,0.6984031297435442,47,73.7855766906525,5.656877453561726,2
