Annual Income,Spending Score,Age,Savings Score,Income_Spending_Ratio,Cluster
-10.309387641815544,9.795709265919578,54,52.016810987873185,-1.0524380458393776,1
-7.059693895590302,-6.729417849110096,40,42.68170566548643,1.0490809970039017,3
-2.9557125751197715,9.870684922521793,27,87.66653778624494,-0.2994432102623062,1
-6.178913368760114,-7.311260102220418,22,41.75060840278921,0.8451240598216692,3
-6.8451334036294895,-5.345967358147188,53,46.19428505755876,1.280431725329341,3
3.830239315764059,0.8057125958372631,51,99.03413133417772,4.753794091853516,2
6.363788825656615,0.9184050462519009,69,0.02375235758845795,6.9290990512705175,2
-6.587066334625831,-7.557003950160021,48,18.547290957672246,0.871651661767752,3
-4.715320603363215,9.740255376684988,27,38.39638899197257,-0.48410596847290743,0
-6.445064783344709,6.103957106859939,36,93.25899094252529,-1.0558813097307533,1
-9.803814801000076,5.416865698981279,49,7.002970574747103,-1.8098651964348795,0
5.029462588810324,0.6166947462841192,18,0.9485433628498074,8.155381678371619,2
-2.773854456290706,11.73445529478794,22,5.268383597722859,-0.23638524522483015,0
4.667529735826191,2.494542241983239,62,8.854341061361815,1.8710891907861487,2
6.025919365038453,1.6958164792762485,21,3.759677320626087,3.553382046263494,2
-8.220661731438083,10.72795280476918,33,47.97813268565048,-0.7662835788154988,1
-3.8294308300733926,10.845744894052675,41,58.07572072273277,-0.35308107803296207,1
-7.144784199746867,-6.847846586482509,33,27.168697106900407,1.0433637119569303,3
-0.6434231119079936,9.488119049110109,19,39.828738397563555,-0.0678134865765069,0
-7.784384697791282,-7.216919685516076,66,9.169933511143014,1.0786313030096657,3
-6.421304648473406,-6.364059616646663,45,33.63704638284221,1.00899663504775,3
3.855794305449542,3.546683522696066,49,52.25191916345231,1.087151816410263,2
-6.9939818300156125,-6.54528376235154,44,73.22718071846451,1.0685545148997502,3
-2.949242109749734,9.145026705484414,37,0.3346362042979223,-0.3224964759278692,0
-2.617957771509608,9.415997850297263,41,46.73107665376526,-0.2780326666175155,0
-4.796470627352971,-6.642616653120769,29,29.70028764548822,0.7220765699109304,3
-6.655707515447473,8.541799157313058,67,85.28218216919014,-0.7791917839500311,1
-6.666536624972855,8.272919381258609,52,71.55533152342419,-0.8058253996553076,1
3.84412711481231,1.109442322973712,50,58.91085344708949,3.4648871656861586,2
-6.559166872108159,-5.812552638527822,50,27.726564569677357,1.1284505387765102,3
-10.307510910232109,5.703018041469941,68,91.03391020575343,-1.8073751058701395,1
-6.227307005637951,-7.324846791779274,60,4.510067722032318,0.850163243586111,3
-10.88670140529442,11.03170804816708,54,10.946759867911515,-0.9868545731281854,0
-1.651537999850731,8.854347598234895,29,39.16301405403561,-0.18652262250848814,0
-3.8473082801029244,-7.517152120780331,20,12.443755729685634,0.5118046484005476,3
0.6634241236385834,3.6104299618244244,18,95.6415697559425,0.1837516010938851,1
-12.825799041778922,8.071636055193848,50,79.79893221433834,-1.5889942341470644,1
-6.536588722281384,-6.478761445291517,57,25.898265160181367,1.008927225790071,3
4.098429587499481,3.7121643889871043,27,58.85542289732454,1.1040509302737176,2
3.479195037572742,0.10618762897360634,60,98.23305150800816,32.761513333197286,2
-7.8111275434965775,6.258121236174881,61,88.4198978131503,-1.2481565580383907,1
-3.4286218572865534,10.564220533215861,46,60.079844644219804,-0.32455007929885127,1
-6.987310024295942,-5.15196893473658,30,90.37239671752705,1.3562433460376957,3
-6.927816731924482,-8.597039715817605,29,98.91849098133589,0.8058384070928647,3
-6.234845177838414,10.446545308952409,48,74.33528228936241,-0.5968326394151501,1
4.236545800395856,0.3133808208282265,63,6.4986409482894025,13.518410619684232,2
-5.221036401906238,-6.101657728168376,19,40.15802364254875,0.8556764720787176,3
-5.776826091948616,9.761046618893337,68,83.78257352832455,-0.5918238483287853,1
3.9084695001193612,1.3243324022113008,67,23.0569195805019,2.9512530094885228,2
5.059831775707832,0.28493611299316735,52,83.06425177506246,17.757153177341852,2
8.499918541102891,2.0619973349624643,40,12.033876203499593,4.122157277029094,2
-6.099385777600877,-6.999120629811206,34,4.694535714781301,0.8714515458038132,3
-6.956593207062861,-6.48559470091177,43,38.40906114912496,1.0726239079238105,3
-7.176240050175986,-7.698490690873305,25,3.6731937426613626,0.9321631550863737,3
-7.705407605364538,-4.177186626862776,46,95.72702629833256,1.8446449105867957,3
-5.128942727142494,9.836188632573545,43,82.62056957939659,-0.5214354567990822,1
-9.178697001685867,6.4170668168441525,27,80.07696871298751,-1.4303548583979473,1
-6.089374063943874,-4.467864146756327,43,62.97779229961531,1.3629303607336363,3
-2.409546257965109,8.510810474082122,51,21.63240230365535,-0.2831156250214495,0
-8.724301506841842,7.860707473225217,68,51.82603666763922,-1.1098607139307732,0
-9.999374656245456,8.500679724339923,58,59.7274072430341,-1.1763015685203009,1
3.7747218403756024,3.106256522679366,24,52.50315008602682,1.2151957382973204,2
-2.065378194906522,9.788920181627658,21,26.02333679515273,-0.21099120706601063,0
-6.400559444024935,-6.103474465632657,67,51.52479243147259,1.0486764492633909,3
-2.281737688448621,10.321428882480749,62,49.118634086862656,-0.22106779049203723,0
-9.72489225901903,5.5539174874449015,28,99.63357758067242,-1.7509937392958281,1
3.869078460223061,0.38434940110730453,46,89.74361480462039,10.06630369668752,2
4.125847445107578,1.4160083849470448,53,46.33807482156199,2.9136962407884788,2
5.707301153361437,0.28620654618392827,42,62.29373829351187,19.940500398931565,2
-3.5800901211138623,9.496758543441507,38,74.78716040922285,-0.37697982263517227,1
-9.20412063884569,10.073275753795073,53,3.486516023382491,-0.9137158285595216,0
4.271264240099185,1.5640843293192264,27,89.49214412278398,2.7308226620566147,2
-10.125364217396296,9.179203171661177,54,86.01268164179238,-1.10307539742689,1
4.993300673390951,3.1294674747711824,26,45.74320977737073,1.5955700955336147,2
-6.351609851087272,-7.48257466249908,41,39.11697660803798,0.8488546558000496,3
-6.899334666438572,-5.454037665138246,52,27.295937485631494,1.2649981059939657,3
-3.7094940301085266,8.679784892357373,66,47.66768283303684,-0.427371162119829,0
6.047304545192098,1.1991025916146711,52,4.437666353323677,5.04314989891739,2
-9.770400760372494,4.134116780965112,65,85.21935333470077,-2.3633529589268174,1
3.215780502980187,5.921742781196818,53,3.542236841854507,0.5430453823049095,0
-2.2587047727068734,9.360734337695297,35,32.9051365369871,-0.24129542387042566,0
-4.059861054118883,9.08284910300435,66,93.158948831899,-0.4469805166058337,1
4.937005977379884,1.7566290660548183,56,73.52126545234528,2.8104839934294263,2
-2.1982900574547455,10.489642345147873,49,28.139096057752678,-0.20956748470997646,0
5.130269896874346,1.6445188907274355,41,25.26490939608851,3.119598521984639,2
5.146282829340905,1.3553542347570309,40,0.5082139818025966,3.7969740512323993,2
-7.8784538788763445,-6.314410925612262,49,69.57142928497501,1.247696174457346,3
-3.3987120526782735,8.198475843232883,54,4.878358167317309,-0.4145536282755927,0
-9.01489185333852,12.48294159080734,29,53.26025194007621,-0.7221763048394133,1
-1.6837812740647204,9.82779576419896,66,96.21219725920498,-0.17132830201004295,1
0.9324120860371674,0.7778268007350169,30,10.94688600544539,1.198724571987446,2
-7.644491743919091,-5.4532897559468845,40,89.44799309680674,1.4018154369547347,3
1.5826920334613206,0.461040217564626,42,99.14753351450481,3.4327974983321043,2
-6.903192549863287,-6.217121647975369,52,6.151702623923505,1.1103536402006458,3
-7.264043960984454,-6.371110457593647,58,88.29062691374612,1.1401553011656749,3
-7.190477766136114,-7.11572941217792,47,51.607902044361666,1.0105060851374004,3
-5.780033981508293,-6.464323422198356,34,90.651371944458,0.8941450706365416,3
-5.805395327117991,-6.1179034312575835,66,57.131894191957414,0.9489206362204717,3
-6.910569523046191,11.744568918681406,37,66.21120101065647,-0.5884050480561681,1
-2.2282057553177177,8.391586608377727,65,54.37789079973992,-0.265528225355017,0
-5.54980781106625,-8.127996705826584,42,86.44928803073485,0.6828022746503565,3
-5.552996071601689,-5.455673226603491,39,73.39099189537018,1.0178406989133004,3
3.8225002060146767,2.571873855468838,30,52.12603121804149,1.4862647074386877,2
-11.326054227418581,5.9377125199068885,36,86.8160804051547,-1.9074744886522905,1
-5.895048573714433,-6.271380755947189,66,24.528553225533457,0.9399936318745169,3
-6.7808864040207615,-5.601533143197525,53,15.734065970252598,1.2105433166433404,3
1.5387156861682865,1.8394896246715493,29,16.04001053300721,0.8364860016989842,2
3.7512879498697975,0.677183529421008,58,33.40088787452379,5.539462187533159,2
-0.36525353372742453,9.648205150516333,36,23.869003130101753,-0.03785710911596718,0
-10.27197239784162,3.5904496813525832,29,93.00903505097386,-2.8609073237029095,1
6.408824612323841,2.0744474060558953,26,10.583409382858399,3.0893980245700727,2
5.2843061649269805,2.284701214685399,24,69.89907380395877,2.3128989479988267,2
-6.144298505076186,-8.144208269084334,45,18.92215397850059,0.7544387184678646,3
-6.613066665190814,-7.454607939272119,31,88.16371327703501,0.8871124531548547,3
-5.4455712364414595,-8.707933879016476,48,96.13152881849074,0.6253581579374708,3
1.9717984628716834,4.2172361511745065,69,46.547000876998354,0.46755593394104733,2
-7.760815771743272,5.48217572933997,36,87.90714802281316,-1.4156426204621926,1
2.101181891655872,4.2674951631316524,64,0.5145170754714767,0.4923677444631251,0
-10.835098635012594,7.927106715137635,33,81.99469174081001,-1.3668398012005896,1
-7.9652081483206745,9.131392597671093,22,22.86251615249235,-0.8722874786346789,0
-8.725027906841795,8.382908424212165,52,90.87013092693678,-1.0408103079759818,1
-2.7173198734100255,8.521285193539489,29,0.11201114801094869,-0.31888578105710863,0
-6.170841394320499,-5.549665296576458,42,55.6181735039757,1.1119323749940373,3
-8.35054598675408,-8.63735944952773,69,75.66358037849346,0.9667949682423312,3
-8.547114151267586,-8.854588089624217,38,25.868833069790796,0.9652762745729333,3
-2.1674416472755906,10.890456967414208,53,19.313286458729305,-0.1990219201583254,0
-7.856377853359508,8.793278487598338,40,8.409822446798465,-0.8934516210220776,0
-0.9299848075453587,9.78172085735123,33,32.6433576503293,-0.09507364505397842,0
-0.38704142604011693,10.046751388749469,56,55.98443123088295,-0.03852399903450802,0
-8.70937892701577,3.3725897827909606,62,11.584385678025766,-2.5823932538501237,0
3.0384481921542097,1.7596004564087917,59,37.66953619867988,1.726773207722016,2
-7.44555286172258,9.234133332639725,56,0.9072404652724964,-0.8063068325358289,0
-2.5040841664102893,8.779698994823175,31,81.86794204998418,-0.28521266113566923,1
-7.393565040980468,6.577856611315169,48,12.844871809319136,-1.1240065324921829,0
6.029145157525564,4.837294644645928,22,28.33429482655816,1.2463852497276144,2
-6.725901893258323,-7.697371582245804,52,1.842771873821747,0.8737931590444987,3
-7.905467791768958,7.252239950903736,40,43.22407838925123,-1.0900710600554828,0
5.196597646285064,1.067191903867001,46,84.01215027412188,4.869366918720082,2
5.589051635387529,5.379208970647326,60,39.21512114451966,1.0390080169417144,2
-8.781965441897754,7.305284922210296,28,17.94973234238334,-1.202137016425981,0
-10.136882846768025,4.87564238197419,35,75.36988340505192,-2.079082357110849,1
4.769763517437451,1.7396538308526128,64,78.88069818707443,2.741773113199566,2
-11.257717242318225,8.523380375491111,29,17.37534753075668,-1.3208027259539388,0
-2.52771075904514,8.725627489278184,26,77.08541085409898,-0.28968780357321966,1
5.94656589137564,1.4841343856889702,27,94.7297888256338,4.006730038341331,2
-2.216125149754069,8.299934710171954,61,16.637758693227234,-0.26700480872337723,0
4.402866988359618,1.332848079019602,34,77.09842925321355,3.303327681817552,2
5.722386932292954,0.2795920271148882,55,70.85720046026293,20.466185425549977,2
-10.04275187735957,8.261071427648751,24,47.35738884350885,-1.2156703653528707,1
-1.593795505350676,9.343037237858006,63,5.79204605587983,-0.17058626214503342,0
-6.7852649627719615,-9.277950414714475,30,7.469441775785402,0.7313331040594719,3
-9.991348558089449,2.1414383312088834,57,85.24146591986477,-4.665696768153713,1
-5.69844031297937,-7.136896206346558,59,99.0148372750647,0.7984490922542616,3
-3.2683302846064484,9.16467991467453,26,67.60522571867544,-0.3566220259534573,1
5.215977009637062,1.9241275617995923,67,44.59583070103215,2.7108129445582385,2
-1.8272446517577863,8.704019371604865,44,64.75736434019076,-0.20993089220479913,1
5.231557049795547,1.3416929627103376,19,59.43958592285453,3.899191695326826,2
-5.781390903810947,8.33919442807795,22,38.36122604056218,-0.6932784720260734,0
-6.663754209767096,-5.209706849662427,46,6.562614457401295,1.2791059445616086,3
-9.172571184208833,7.888682816475303,54,82.15129474074409,-1.162749190214656,1
4.479333296296264,0.4203062003116709,55,37.18335292387246,10.657056028234862,2
-7.415347528611904,-6.647201601797978,36,81.87856433570937,1.1155609726378506,3
5.252257969799809,-0.5807057224160284,25,25.25087496883822,-9.044767796717002,2
-6.650308309527386,-6.824385735488568,65,0.10294798456333965,0.9744932822124688,3
3.018294025615708,3.552898963940087,62,15.893828327675653,0.8495275438379077,2
3.352342165956281,3.023634503054219,18,46.85394167685843,1.108709096777098,2
-4.966221115281304,-7.89646321125794,39,94.43036349578298,0.6289179435902923,3
3.1924936453579447,3.002246873938391,69,10.2193619693719,1.063364588510376,2
-7.000174790660473,6.742973827121401,34,85.4209774461566,-1.0381420110344337,1
-8.534810264768703,-7.757225641206249,24,52.702409621186206,1.1002414602775614,3
-9.942044048420904,12.439921486835207,42,82.59207657998967,-0.7992040839567534,1
3.722602131740179,-0.1368219613316013,62,29.837443098999263,-27.20962476897347,0
3.6621246745248626,2.044267690915353,21,83.99471646724719,1.791402748657447,2
-6.195906454872626,-6.342859321255169,53,77.28227800168045,0.9768333033089511,3
-8.191992328266448,7.028317742901366,23,23.005368303143392,-1.165567774858022,0
-11.681949090119698,10.326190219409677,48,13.133512640937806,-1.1312921347546296,0
-13.686808277181893,9.091613708220802,36,86.80543225322928,-1.5054305717477119,1
-8.67466903954088,7.125743609116418,61,96.3236653440132,-1.2173686483409754,1
3.6994282495464503,4.691842520936126,56,3.130231374751624,0.7884792271365629,2
-10.065133083717889,6.718583542522446,44,73.12700669736856,-1.498101205261929,1
-4.222332152143627,10.368158502363734,27,90.95245109478184,-0.4072399239249459,1
4.956405037032029,1.8281000161351435,43,85.73600920924986,2.711218139655784,2
-0.8767863191211149,7.584144750237689,36,96.45204722702086,-0.11560765147805513,1
-5.078715442390097,-5.859843502739755,56,76.00940784380971,0.8666996152732926,3
-10.41030667765191,4.661057008383147,20,44.22987623809102,-2.2334599907979196,1
3.3264514561509655,-0.10102991250577187,62,31.195199049513043,-32.92867092872314,0
-8.195157295425512,-8.6081706523891,30,32.07427404381274,0.9520218809056538,3
-7.6613287954886085,-7.460772594141132,67,72.4422672614117,1.0268828016997857,3
-1.9941499367467022,12.867017618853042,45,74.58370120309642,-0.1549813986429027,1
-10.40812438280049,8.620083783186422,37,20.035914354871267,-1.207425887071164,0
-1.885077806000595,9.642631637462602,45,86.8122813490531,-0.1954939192883498,1
5.434585103101026,4.1355226149275826,25,71.49240402022477,1.3141197541241472,2
-6.9392194857533624,4.353726978598896,58,56.27502863433826,-1.5938536296206203,1
-6.935931885806291,-6.307660600608201,56,47.15324601025127,1.0996062282107872,3
-1.8229374326782368,7.40157025700867,18,54.32328057899581,-0.2462903014463796,1
-4.909208998987627,-5.6683290860647855,20,15.924573827926448,0.8660784483810405,3
-11.675059222502075,3.8019052915371514,30,20.37012492762742,-3.0708362304889056,0
-2.300334028047995,7.054616004318546,45,9.116449040619168,-0.32607455400751606,0
-6.286790967611983,-6.567301074287258,66,15.365803816111267,0.9572883090604116,3
-9.188247270026828,5.8120325965130135,42,45.36936346052827,-1.5808981296075495,0
-6.006471738786894,-6.8177745303071875,50,53.03543937282561,0.8810031077028501,3
5.023923437698915,3.447206159859003,55,1.7861892478319374,1.457385671429552,2
3.4949901014143263,-0.7341534670560463,23,79.67978278640275,-4.760636385459397,2
-5.3844000541692,6.524250544269498,61,29.416797334347788,-0.8252889377476686,0
-10.001689584533297,5.294009454112969,62,91.18360349599111,-1.8892430734766,1
-7.482476013957472,6.347700099207298,49,96.75112636137777,-1.1787677598716872,1
-9.953311326651678,4.5839169563405475,62,18.545887467665434,-2.1713503337753077,0
-7.086779951080254,-5.81971766829194,64,46.20972907656606,1.217720950090298,3
-5.750464963121823,7.989898486864032,38,0.12318351664258875,-0.7197159983216316,0
2.6831745854708213,2.9776785071857894,33,59.832726512242694,0.9010931059430011,2
-7.422394774250162,-9.788764785230695,38,60.730644826267124,0.758257300044853,3
-3.317691225945938,8.512529084613785,28,24.753995560337515,-0.3897416731915613,0
-5.493182982960604,8.161560934230794,54,55.841267258319796,-0.6730546150032722,1
4.667506405012429,4.487825652353656,53,22.554014244373544,1.0400350562223786,2
3.6459431978093315,2.829067686830471,52,16.082546907819008,1.2887391586245296,2
4.528228692578032,2.904177830266749,36,65.15194668022647,1.5592065517890814,2
3.5491730724907984,1.6018917306134748,37,32.59254639520749,2.2155997491379096,2
-8.893357566737283,10.86802610883819,35,59.02639388856225,-0.8183040135011105,1
-6.5803667706983635,-4.987165657559777,64,43.32467489716556,1.3194628807551891,3
-8.415992469556343,-5.833160799339773,58,98.4351407402904,1.4427867132303367,3
-7.364639962451143,6.760867801262276,66,14.958064266756576,-1.0893023330603822,0
5.607942760605823,4.026117020239255,31,46.459859663581014,1.3928876889414603,2
-1.5551958595595479,9.66567737950412,32,68.04566263593253,-0.16089863022647588,1
4.448002449006951,0.5398590230400933,48,39.55450838799687,8.23903995076343,2
-6.1131509247162485,-8.251715488552527,18,97.46998518706899,0.7408348411364093,3
-6.16274710733144,-6.038702302502869,20,72.18876279269351,1.020543322728524,3
-1.9872560574358524,9.311270801431508,33,65.69838575644931,-0.21342456530044004,1
-6.610930230273676,-5.2431410773073335,40,75.70592676112233,1.2608744913676257,3
-7.415047311009006,-9.147558470410583,28,95.2648638038717,0.8106048669754886,3
-2.4333930648590236,8.33712441668621,29,90.78186529846401,-0.29187403527868666,1
3.973438946113934,2.5391204235080105,27,72.42853081264118,1.564881783671558,2
-6.468356775498025,-6.332005730291406,49,74.9161639101283,1.0215352396013608,3
-6.252224605508671,-7.5685495980022415,33,14.592207403514546,0.8260807153812052,3
-1.0435488541311961,8.788509827711787,25,10.279240449266569,-0.11874000111380514,0
-8.911175368185733,-6.998117145429647,55,57.09045018441643,1.273369381605636,3
5.893417004325814,0.27860940195430484,29,1.836763694054,21.152213244978423,2
-4.389314144000952,-7.707134974983428,41,48.23563815515916,0.5695138145869225,3
5.361392683833171,2.308995720359429,45,21.03495799188686,2.3219486364020767,2
-9.568233215721781,5.64510358082069,25,34.601656764483955,-1.6949584944100888,0
-7.542294844288436,-6.120591411969333,45,77.5804735792956,1.2322840489530646,3
-1.9898511088115778,10.5470250412009,53,94.12375042323865,-0.18866450154365,1
8.480005643631294,1.8290798343537573,43,7.24162721463415,4.636188712200348,2
-10.24231113224952,5.997721080396807,25,53.42422059764451,-1.7076976268118869,1
-7.500760749994676,-6.611564051309268,67,88.25334858196,1.1344928426485934,3
-8.599167019807703,5.377385033735592,45,8.250853444042129,-1.5991324732254228,0
-10.594292930149132,5.669762207418983,45,82.45140468968339,-1.8685570676519139,1
3.8094048782073284,0.17635284505745918,54,35.78013509282714,21.599815295371428,2
-5.835545914324765,-6.285291327708821,58,32.209470221933536,0.9284462556351477,3
-2.45098890460675,7.871315830367698,53,97.74663863147858,-0.31138196504975013,1
-3.2112507169301026,8.686623981600553,44,20.085908986229416,-0.3696772217791102,0
4.281456765928487,0.6118241908783353,34,69.31939408226809,6.99774028610942,2
-9.582741308778116,9.501020154907074,26,82.14407280098665,-1.0086002415042163,1
-3.2924509153889874,8.692224611992646,50,4.118349527927167,-0.37878072352607745,0
-5.431816431341242,-7.86043239846063,37,67.03854583544123,0.6910336564616424,3
-3.348415146275389,8.705073752347108,30,95.15499743553269,-0.3846505377243008,1
-1.7181656760097033,8.104898673403582,45,12.421996672805935,-0.2119907509442886,0
-6.445184753307028,7.006463769444763,65,89.62213026850382,-0.9198899425577647,1
4.587396100482659,4.629370637393997,46,59.47766373769361,0.9909308522673193,2
-11.963419470409097,6.265417560806114,30,61.6604581862474,-1.9094338501728485,1
-10.275142287774406,9.113371669387586,63,61.29441748656059,-1.1274785431503704,1
-7.721673931592566,7.4755336983235265,52,29.883588633731385,-1.0329247267090735,0
-7.331644514426945,8.085839685264258,23,93.52018152994597,-0.9067253040565688,1
-1.3506020440453461,8.19360380984661,35,94.73504626310387,-0.1648359411841294,1
2.8649910672294387,-1.085678582699419,68,62.53046602139478,-2.638918646891201,2
-9.966822953950787,7.6926255218927775,22,78.34227259416147,-1.2956317669784054,1
5.379855687549435,2.250423869483043,64,61.2257985881158,2.3905859934401295,2
-8.81762251694925,4.699850450798384,42,48.43984475740406,-1.8761456024617424,1
4.2357685845612645,3.0494830676346756,19,66.08201182992507,1.389007448325409,2
